,station id,station latitude,station longitude,station name
0,72,40.76727216,-73.99392888,W 52 St & 11 Ave
1,79,40.71911552,-74.00666661,Franklin St & W Broadway
2,82,40.71117416,-74.00016545,St James Pl & Pearl St
3,83,40.68382604,-73.97632328,Atlantic Ave & Fort Greene Pl
4,116,40.74177603,-74.00149746,W 17 St & 8 Ave
5,119,40.69608941,-73.97803415,Park Ave & St Edwards St
6,120,40.68676793,-73.95928168,Lexington Ave & Classon Ave
7,127,40.73172428,-74.00674436,Barrow St & Hudson St
8,128,40.72710258,-74.00297088,MacDougal St & Prince St
9,143,40.69239502,-73.99337909,Clinton St & Joralemon St
10,144,40.69839895,-73.98068914,Nassau St & Navy St
11,146,40.71625008,-74.0091059,Hudson St & Reade St
12,150,40.720873600000004,-73.98085795,E 2 St & Avenue C
13,151,40.72210379,-73.99724901,Cleveland Pl & Spring St
14,152,40.71473993,-74.00910627,Warren St & Church St
15,157,40.69089272,-73.99612349,Henry St & Atlantic Ave
16,161,40.72917025,-73.99810231,LaGuardia Pl & W 3 St
17,164,40.75323098,-73.97032517,E 47 St & 2 Ave
18,167,40.7489006,-73.97604882,E 39 St & 3 Ave
19,168,40.73971301,-73.99456405,W 18 St & 6 Ave
20,173,40.76068327,-73.98452729,Broadway & W 49 St
21,174,40.7381765,-73.97738662,E 25 St & 1 Ave
22,195,40.70905623,-74.01043382,Liberty St & Broadway
23,212,40.74334935,-74.00681753,W 16 St & The High Line
24,216,40.70037867,-73.99548059,Columbia Heights & Cranberry St
25,217,40.70277159,-73.99383605,Old Fulton St
26,223,40.73781509,-73.99994661,W 13 St & 7 Ave
27,228,40.7546011,-73.97187886,E 48 St & 3 Ave
28,229,40.72743423,-73.99379025,Great Jones St
29,232,40.69597683,-73.99014892,Cadman Plaza E & Tillary St
30,236,40.7284186,-73.98713956,St Marks Pl & 2 Ave
31,237,40.73047309,-73.98672378,E 11 St & 2 Ave
32,238,40.7361967,-74.00859207,Bank St & Washington St
33,239,40.69196566,-73.9813018,Willoughby St & Fleet St
34,241,40.68981035,-73.97493121,DeKalb Ave & S Portland Ave
35,242,40.697787,-73.973736,Carlton Ave & Flushing Ave
36,243,40.688226,-73.979382,Fulton St & Rockwell Pl
37,244,40.69196035,-73.96536851,Willoughby Ave & Hall St
38,245,40.69327018,-73.97703874,Myrtle Ave & St Edwards St
39,247,40.73535398,-74.00483091,Perry St & Bleecker St
40,248,40.72185379,-74.00771779,Laight St & Hudson St
41,249,40.71870987,-74.0090009,Harrison St & Hudson St
42,251,40.72317958,-73.99480012,Mott St & Prince St
43,252,40.73226398,-73.99852205,MacDougal St & Washington Sq
44,253,40.73543934,-73.99453948,W 13 St & 5 Ave
45,254,40.73532427,-73.99800419,W 11 St & 6 Ave
46,257,40.71939226,-74.00247214,Lispenard St & Broadway
47,258,40.68940747,-73.96885458,DeKalb Ave & Vanderbilt Ave
48,259,40.70122128,-74.01234218,South St & Whitehall St
49,260,40.70365182,-74.01167797,Broad St & Bridge St
50,261,40.69474881,-73.98362464,Johnson St & Gold St
51,262,40.6917823,-73.97372990000001,Washington Park
52,264,40.70706456,-74.00731853,Maiden Ln & Pearl St
53,265,40.72229346,-73.99147535,Stanton St & Chrystie St
54,266,40.72368361,-73.97574813,Avenue D & E 8 St
55,267,40.75097711,-73.98765428,Broadway & W 36 St
56,268,40.71910537,-73.99973337,Howard St & Centre St
57,274,40.68691865,-73.976682,Lafayette Ave & Fort Greene Pl
58,275,40.68650065,-73.96563307,Washington Ave & Greene Ave
59,276,40.71748752,-74.0104554,Duane St & Greenwich St
60,278,40.69766564,-73.98476437,Concord St & Bridge St
61,279,40.707873,-74.00166999999999,Peck Slip & Front St
62,280,40.73331967,-73.99510132,E 10 St & 5 Ave
63,281,40.764397100000004,-73.97371465,Grand Army Plaza & Central Park S
64,282,40.70764494,-73.96841526,Kent Ave & S 11 St
65,284,40.73901691,-74.00263761,Greenwich Ave & 8 Ave
66,285,40.73454567,-73.99074142,Broadway & E 14 St
67,289,40.684568299999995,-73.95881081,Monroe St & Classon Ave
68,291,40.713126,-73.984844,Madison St & Montgomery St
69,293,40.73020661,-73.99102628,Lafayette St & E 8 St
70,295,40.71406667,-73.99293911,Pike St & E Broadway
71,296,40.71413089,-73.99704679999999,Division St & Bowery
72,297,40.734232,-73.986923,E 15 St & 3 Ave
73,301,40.72217444,-73.98368779,E 2 St & Avenue B
74,302,40.72082834,-73.97793172,Avenue D & E 3 St
75,303,40.72362738,-73.99949601,Mercer St & Spring St
76,304,40.70463334,-74.01361706,Broadway & Battery Pl
77,305,40.76095756,-73.96724467,E 58 St & 3 Ave
78,306,40.70823502,-74.00530063,Cliff St & Fulton St
79,307,40.71427487,-73.98990025,Canal St & Rutgers St
80,308,40.71307916,-73.99851193,St James Pl & Oliver St
81,309,40.7149787,-74.013012,Murray St & West St
82,310,40.68926942,-73.98912867,State St & Smith St
83,311,40.7172274,-73.98802084,Norfolk St & Broome St
84,312,40.722055,-73.989111,Allen St & Stanton St
85,313,40.69610226,-73.96751037,Washington Ave & Park Ave
86,314,40.69383,-73.990539,Cadman Plaza West & Montague St
87,315,40.70355377,-74.00670227,South St & Gouverneur Ln
88,317,40.72453734,-73.98185424,E 6 St & Avenue B
89,319,40.711065999999995,-74.009447,Fulton St & Broadway
90,320,40.717571,-74.005549,Leonard St & Church St
91,321,40.69991755,-73.98971773,Cadman Plaza E & Red Cross Pl
92,322,40.696191999999996,-73.991218,Clinton St & Tillary St
93,323,40.69236178,-73.98631746,Lawrence St & Willoughby St
94,324,40.689888,-73.981013,DeKalb Ave & Hudson Ave
95,325,40.73624527,-73.98473765,E 19 St & 3 Ave
96,326,40.72953837,-73.98426726,E 11 St & 1 Ave
97,327,40.715337899999994,-74.01658354,Vesey Pl & River Terrace
98,328,40.72405549,-74.00965965,Watts St & Greenwich St
99,330,40.71450451,-74.00562789,Reade St & Broadway
100,331,40.71173107,-73.99193043,Pike St & Monroe St
101,332,40.71219906,-73.97948148,Cherry St
102,334,40.74238787,-73.99726235,W 20 St & 7 Ave
103,335,40.72903917,-73.99404649,Washington Pl & Broadway
104,336,40.73047747,-73.99906065,Sullivan St & Washington Sq
105,337,40.703799200000006,-74.00838676,Old Slip & Front St
106,339,40.72580614,-73.97422494,Avenue D & E 12 St
107,340,40.71269042,-73.98776323,Madison St & Clinton St
108,341,40.71782143,-73.97628939,Stanton St & Mangin St
109,342,40.71739973,-73.98016555,Columbia St & Rivington St
110,343,40.69794,-73.96986848,Clinton Ave & Flushing Ave
111,344,40.6851443,-73.95380904,Monroe St & Bedford Ave
112,345,40.73649403,-73.99704374,W 13 St & 6 Ave
113,346,40.73652889,-74.00618026,Bank St & Hudson St
114,347,40.728846000000004,-74.00859100000001,Greenwich St & W Houston St
115,349,40.71850211,-73.98329859,Rivington St & Ridge St
116,350,40.71559509,-73.9870295,Clinton St & Grand St
117,351,40.70530954,-74.00612572,Front St & Maiden Ln
118,353,40.68539567,-73.97431458,S Portland Ave & Hanson Pl
119,354,40.69363137,-73.96223558,Emerson Pl & Myrtle Ave
120,355,40.71602118,-73.99974372,Bayard St & Baxter St
121,356,40.71622644,-73.98261206,Bialystoker Pl & Delancey St
122,357,40.73261787,-73.99158043,E 11 St & Broadway
123,358,40.73291553,-74.00711384,Christopher St & Greenwich St
124,359,40.75510267,-73.97498696,E 47 St & Park Ave
125,360,40.70717936,-74.00887308,William St & Pine St
126,361,40.71605866,-73.99190759,Allen St & Hester St
127,362,40.75172632,-73.98753523,Broadway & W 37 St
128,363,40.70834698,-74.01713445,West Thames St
129,364,40.68900443,-73.96023854,Lafayette Ave & Classon Ave
130,365,40.68223166,-73.9614583,Fulton St & Grand Ave
131,366,40.693261,-73.968896,Clinton Ave & Myrtle Ave
132,368,40.73038599,-74.00214988,Carmine St & 6 Ave
133,369,40.73224119,-74.00026394,Washington Pl & 6 Ave
134,372,40.69454609,-73.95801365,Franklin Ave & Myrtle Ave
135,373,40.69331716,-73.95381995,Willoughby Ave & Walworth St
136,376,40.70862144,-74.00722156,John St & William St
137,377,40.72243797,-74.00566443,6 Ave & Canal St
138,379,40.749156,-73.9916,W 31 St & 7 Ave
139,380,40.73401143,-74.00293877,W 4 St & 7 Ave S
140,382,40.73492695,-73.99200509,University Pl & E 14 St
141,383,40.735238,-74.000271,Greenwich Ave & Charles St
142,384,40.683048,-73.964915,Fulton St & Washington Ave
143,385,40.75797322,-73.96603308,E 55 St & 2 Ave
144,386,40.71494807,-74.00234482,Centre St & Worth St
145,387,40.71273266,-74.0046073,Centre St & Chambers St
146,388,40.74971775,-74.00295035,W 26 St & 10 Ave
147,389,40.71044554,-73.96525063,Broadway & Berry St
148,390,40.69221589,-73.9842844,Duffield St & Willoughby St
149,391,40.69760127,-73.99344559,Clark St & Henry St
150,392,40.695065,-73.987167,Jay St & Tech Pl
151,393,40.72299208,-73.97995466,E 5 St & Avenue C
152,394,40.72521311,-73.97768752,E 9 St & Avenue C
153,395,40.68807003,-73.98410637,Bond St & Schermerhorn St
154,396,40.68034242,-73.95576894,Lefferts Pl & Franklin Ave
155,397,40.68415748,-73.96922273,Fulton St & Clermont Ave
156,398,40.69165183,-73.99997859999999,Atlantic Ave & Furman St
157,399,40.68851534,-73.9647628,Lafayette Ave & St James Pl
158,400,40.71926081,-73.98178024,Pitt St & Stanton St
159,401,40.72019576,-73.98997825,Allen St & Rivington St
160,402,40.740343200000005,-73.98955109,Broadway & E 22 St
161,403,40.72502876,-73.99069656,E 2 St & 2 Ave
162,405,40.739323,-74.008119,Washington St & Gansevoort St
163,406,40.69512845,-73.99595065,Hicks St & Montague St
164,407,40.700469,-73.991454,Henry St & Poplar St
165,408,40.71076228,-73.99400398,Market St & Cherry St
166,409,40.6906495,-73.95643107,DeKalb Ave & Skillman St
167,410,40.72066442,-73.98517977,Suffolk St & Stanton St
168,411,40.72228087,-73.97668709,E 6 St & Avenue D
169,412,40.715815500000005,-73.99422366,Forsyth St & Canal St
170,414,40.70281858,-73.98765762,Pearl St & Anchorage Pl
171,415,40.7047177,-74.00926027,Pearl St & Hanover Square
172,416,40.68753406,-73.97265183,Cumberland St & Lafayette Ave
173,417,40.71291224,-74.01020234,Barclay St & Church St
174,418,40.70224,-73.982578,Front St & Gold St
175,419,40.69580705,-73.97355569,Carlton Ave & Park Ave
176,420,40.68764484,-73.96968902,Clermont Ave & Lafayette Ave
177,421,40.69573398,-73.97129668,Clermont Ave & Park Ave
178,422,40.770513,-73.988038,W 59 St & 10 Ave
179,423,40.76584941,-73.98690506,W 54 St & 9 Ave
180,426,40.71754834,-74.01322069,West St & Chambers St
181,427,40.701907,-74.013942,Bus Slip & State St
182,428,40.72467721,-73.98783413,E 3 St & 1 Ave
183,430,40.7014851,-73.98656928,York St & Jay St
184,432,40.72621788,-73.98379855,E 7 St & Avenue A
185,433,40.72955361,-73.98057249,E 13 St & Avenue A
186,434,40.74317449,-74.00366443,9 Ave & W 18 St
187,435,40.74173969,-73.99415556,W 21 St & 6 Ave
188,436,40.68216564,-73.95399026,Hancock St & Bedford Ave
189,437,40.68098339,-73.95004798,Macon St & Nostrand Ave
190,438,40.72779126,-73.98564945,St Marks Pl & 1 Ave
191,439,40.726280700000004,-73.98978041,E 4 St & 2 Ave
192,440,40.75255434,-73.97282625,E 45 St & 3 Ave
193,441,40.756014,-73.967416,E 52 St & 2 Ave
194,442,40.746646999999996,-73.993915,W 27 St & 7 Ave
195,443,40.70853074,-73.96408963,Bedford Ave & S 9 St
196,444,40.742354299999995,-73.98915076,Broadway & W 24 St
197,445,40.72740794,-73.98142006,E 10 St & Avenue A
198,446,40.74487634,-73.99529885,W 24 St & 7 Ave
199,447,40.76370739,-73.9851615,8 Ave & W 52 St
200,448,40.75660359,-73.9979009,W 37 St & 10 Ave
201,449,40.76461837,-73.98789473,W 52 St & 9 Ave
202,450,40.76227205,-73.98788205,W 49 St & 8 Ave
203,453,40.74475148,-73.99915362,W 22 St & 8 Ave
204,454,40.75455731,-73.96592976,E 51 St & 1 Ave
205,455,40.75001986,-73.96905301,1 Ave & E 44 St
206,456,40.75971079999999,-73.97402311,E 53 St & Madison Ave
207,457,40.76695317,-73.98169333,Broadway & W 58 St
208,458,40.751396,-74.00522600000001,11 Ave & W 27 St
209,459,40.746745000000004,-74.007756,W 20 St & 11 Ave
210,460,40.71285887,-73.96590294,S 4 St & Wythe Ave
211,461,40.73587678,-73.98205027,E 20 St & 2 Ave
212,462,40.74691959,-74.00451887,W 22 St & 10 Ave
213,465,40.75513557,-73.98658032,Broadway & W 41 St
214,466,40.74395411,-73.99144871,W 25 St & 6 Ave
215,467,40.68312489,-73.97895137,Dean St & 4 Ave
216,468,40.7652654,-73.98192338,Broadway & W 56 St
217,469,40.76344058,-73.98268129,Broadway & W 53 St
218,470,40.74345335,-74.00004031,W 20 St & 8 Ave
219,471,40.71286844,-73.95698119,Grand St & Havemeyer St
220,472,40.745712100000006,-73.98194829,E 32 St & Park Ave
221,473,40.72110063,-73.99192540000001,Rivington St & Chrystie St
222,474,40.7451677,-73.98683077,5 Ave & E 29 St
223,476,40.74394314,-73.97966069,E 31 St & 3 Ave
224,477,40.75640548,-73.9900262,W 41 St & 8 Ave
225,478,40.76030096,-73.99884222,11 Ave & W 41 St
226,479,40.76019252,-73.9912551,9 Ave & W 45 St
227,480,40.76669671,-73.99061728,W 53 St & 10 Ave
228,481,40.71260486,-73.96264403,S 3 St & Bedford Ave
229,482,40.73935542,-73.99931783,W 15 St & 7 Ave
230,483,40.73223272,-73.98889957,E 12 St & 3 Ave
231,484,40.75500254,-73.98014437,W 44 St & 5 Ave
232,485,40.75038009,-73.98338988,W 37 St & 5 Ave
233,486,40.7462009,-73.98855723,Broadway & W 29 St
234,487,40.73314259,-73.97573881,E 20 St & FDR Drive
235,490,40.751551,-73.993934,8 Ave & W 33 St
236,491,40.74096374,-73.98602213,E 24 St & Park Ave S
237,492,40.75019995,-73.99093085,W 33 St & 7 Ave
238,494,40.74734825,-73.99723551,W 26 St & 8 Ave
239,495,40.76269882,-73.99301222,W 47 St & 10 Ave
240,496,40.73726186,-73.99238967,E 16 St & 5 Ave
241,497,40.73704984,-73.99009296,E 17 St & Broadway
242,498,40.74854862,-73.98808416,Broadway & W 32 St
243,499,40.76915505,-73.98191841,Broadway & W 60 St
244,500,40.76228826,-73.98336183,Broadway & W 51 St
245,501,40.744219,-73.97121214,FDR Drive & E 35 St
246,502,40.714215,-73.981346,Henry St & Grand St
247,503,40.73827428,-73.98751968,E 20 St & Park Ave
248,504,40.73221853,-73.98165557,1 Ave & E 16 St
249,505,40.74901271,-73.98848395,6 Ave & W 33 St
250,507,40.73912601,-73.97973776,E 25 St & 2 Ave
251,508,40.76341379,-73.99667444,W 46 St & 11 Ave
252,509,40.7454973,-74.00197139,9 Ave & W 22 St
253,511,40.72938685,-73.97772429,E 14 St & Avenue B
254,513,40.768254,-73.988639,W 56 St & 10 Ave
255,514,40.76087502,-74.00277668,12 Ave & W 40 St
256,515,40.76009437,-73.99461843,W 43 St & 10 Ave
257,516,40.75206862,-73.96784384,E 47 St & 1 Ave
258,517,40.751581,-73.97791,Pershing Square South
259,518,40.74780373,-73.97344190000001,E 39 St & 2 Ave
260,519,40.751872999999996,-73.97770600000001,Pershing Square North
261,520,40.75992262,-73.97648516,W 52 St & 5 Ave
262,522,40.75714758,-73.97207836,E 51 St & Lexington Ave
263,523,40.75466591,-73.99138152,W 38 St & 8 Ave
264,524,40.75527307,-73.98316936,W 43 St & 6 Ave
265,525,40.75594159,-74.0021163,W 34 St & 11 Ave
266,526,40.74765947,-73.98490707,E 33 St & 5 Ave
267,527,40.744023,-73.976056,E 33 St & 2 Ave
268,528,40.74290902,-73.97706058,2 Ave & E 31 St
269,529,40.75756989999999,-73.99098507,W 42 St & 8 Ave
270,530,40.771522,-73.99054100000001,11 Ave & W 59 St
271,531,40.71893904,-73.99266288,Forsyth St & Broome St
272,532,40.710451,-73.960876,S 5 Pl & S 4 St
273,534,40.70255065,-74.0127234,Water - Whitehall Plaza
274,536,40.74144387,-73.97536082,1 Ave & E 30 St
275,537,40.74025878,-73.98409214,Lexington Ave & E 24 St
276,539,40.71534825,-73.96024116,Metropolitan Ave & Bedford Ave
277,540,40.74311555,-73.98215353,Lexington Ave & E 29 St
278,545,40.736502,-73.97809472,E 23 St & 1 Ave
279,546,40.74444921,-73.98303529,E 30 St & Park Ave S
280,2000,40.70255088,-73.98940236,Front St & Washington St
281,2001,40.699773,-73.979927,Sands St & Navy St
282,2002,40.716887,-73.96319799999999,Wythe Ave & Metropolitan Ave
283,2003,40.73381219,-73.98054421,1 Ave & E 18 St
284,2005,40.70531194,-73.97100056,Railroad Ave & Kay Ave
285,2006,40.76590936,-73.97634151,Central Park S & 6 Ave
286,2008,40.70569254,-74.01677685,Little West St & 1 Pl
287,2009,40.71117444,-73.99682619,Catherine St & Monroe St
288,2010,40.72165481,-74.00234737,Grand St & Greene St
289,2012,40.739445,-73.97680600000001,E 27 St & 1 Ave
290,2021,40.75929124,-73.98859651,W 45 St & 8 Ave
291,2022,40.759107,-73.959223,E 60 St & York Ave
292,2023,40.75968085,-73.97031366,E 55 St & Lexington Ave
293,3002,40.711512,-74.01575600000001,South End Ave & Liberty St
294,3016,40.72036775,-73.96165073,Kent Ave & N 7 St
295,3041,40.67890679,-73.94142771,Kingston Ave & Herkimer St
296,3042,40.6794268,-73.92989109999999,Fulton St & Utica Ave
297,3043,40.6814598,-73.934903,Lewis Ave & Decatur St
298,3044,40.6800105,-73.938475,Albany Ave & Fulton St
299,3046,40.682601,-73.938037,Marcus Garvey Blvd & Macon St
300,3047,40.682368700000005,-73.944118,Halsey St & Tompkins Ave
301,3048,40.684020000000004,-73.94977,Putnam Ave & Nostrand Ave
302,3049,40.68488,-73.96304,Cambridge Pl & Gates Ave
303,3050,40.6851532,-73.94111,Putnam Ave & Throop Ave
304,3052,40.686312,-73.935775,Lewis Ave & Madison St
305,3053,40.6900815,-73.94791500000001,Marcy Ave & Lafayette Ave
306,3054,40.6894932,-73.942061,Greene Ave & Throop Ave
307,3055,40.68833370000001,-73.950916,Greene Ave & Nostrand Ave
308,3056,40.69072549,-73.95133465,Kosciuszko St & Nostrand Ave
309,3057,40.69128258,-73.9452416,Kosciuszko St & Tompkins Ave
310,3058,40.69237074,-73.93705428,Lewis Ave & Kosciuszko St
311,3059,40.693398200000004,-73.939877,Pulaski St & Marcus Garvey Blvd
312,3060,40.69425403,-73.94626915,Willoughby Ave & Tompkins Ave
313,3061,40.69622937,-73.94371094,Throop Ave & Myrtle Ave
314,3062,40.69539817,-73.94954908,Myrtle Ave & Marcy Ave
315,3063,40.69527008,-73.95238108,Nostrand Ave & Myrtle Ave
316,3064,40.69681963,-73.93756926,Myrtle Ave & Lewis Ave
317,3065,40.70029511,-73.95032283,Union Ave & Wallabout St
318,3066,40.69957608,-73.94708417,Tompkins Ave & Hopkins St
319,3067,40.7016657,-73.9437303,Broadway & Whipple St
320,3068,40.7031724,-73.940636,Humboldt St & Varet St
321,3069,40.70411791,-73.94818595,Lorimer St & Broadway
322,3070,40.70510918,-73.94407279,McKibbin St & Manhattan Ave
323,3071,40.70538077,-73.94976519,Boerum St & Broadway
324,3072,40.70583339,-73.94644578,Leonard St & Boerum St
