,station id,station latitude,station longitude,station name
325,3073,40.70691254,-73.95441667,Division Ave & Hooper St
326,3074,40.70767788,-73.94016171,Montrose Ave & Bushwick Ave
327,3075,40.70708701,-73.95796783,Division Ave & Marcy Ave
328,3076,40.70870368,-73.9448625,Scholes St & Manhattan Ave
329,3077,40.70877084,-73.95095259,Stagg St & Union Ave
330,3078,40.70924826,-73.96063149,Broadway & Roebling St
331,3080,40.709340000000005,-73.95608,S 4 St & Rodney St
332,3081,40.711863,-73.944024,Graham Ave & Grand St
333,3082,40.71167351,-73.95141312,Hope St & Union Ave
334,3083,40.71247661,-73.94100005,Bushwick Ave & Powers St
335,3085,40.714690000000004,-73.95739,Roebling St & N 4 St
336,3086,40.715143,-73.944507,Graham Ave & Conselyea St
337,3087,40.71413311,-73.95234386,Metropolitan Ave & Meeker Ave
338,3088,40.7160751,-73.95202900000001,Union Ave & Jackson St
339,3090,40.71774592,-73.95600096,N 8 St & Driggs Ave
340,3091,40.71764,-73.94882,Frost St & Meeker St
341,3092,40.7190095,-73.95852515,Berry St & N 8 St
342,3093,40.71745169,-73.95850939,N 6 St & Bedford Ave
343,3094,40.7169811,-73.94485918,Graham Ave & Withers St
344,3095,40.71929301,-73.94500379,Graham Ave & Herbert St
345,3096,40.71924,-73.95241999999999,Union Ave & N 12 St
346,3100,40.72481256,-73.94752622,Nassau Ave & Newell St
347,3101,40.72079821,-73.95484712,N 12 St & Bedford Ave
348,3102,40.72179134,-73.95041540000001,Driggs Ave & Lorimer St
349,3103,40.72153267,-73.95782357,N 11 St & Wythe Ave
350,3105,40.724055,-73.955736,N 15 St & Wythe Ave
351,3106,40.72325,-73.94308000000001,Driggs Ave & N Henry St
352,3107,40.72311651,-73.95212324,Bedford Ave & Nassau Ave
353,3108,40.725570000000005,-73.94434,Nassau Ave & Russell St
354,3109,40.72606,-73.95621,Banker St & Meserole Ave
355,3110,40.72708584,-73.95299117,Meserole Ave & Manhattan Ave
356,3112,40.72906,-73.95779,Milton St & Franklin St
357,3113,40.730259999999994,-73.95394,Greenpoint Ave & Manhattan Ave
358,3115,40.73232194,-73.9550858,India St & Manhattan Ave
359,3116,40.732659999999996,-73.95826,Huron St & Franklin St
360,3117,40.735640000000004,-73.95866,Franklin St & Dupont St
361,3118,40.73555,-73.95284000000001,McGuinness Blvd & Eagle St
362,3119,40.74232744,-73.95411749,Vernon Blvd & 50 Ave
363,3120,40.741609999999994,-73.96044,Center Blvd & Borden Ave
364,3121,40.74524768,-73.94733276,Jackson Ave & 46 Rd
365,3122,40.74436329,-73.95587325,48 Ave & 5 St
366,3123,40.74469738,-73.93540375,31 St & Thomson Ave
367,3124,40.74731,-73.95451,46 Ave & 5 St
368,3125,40.74708586,-73.94977234,45 Rd & 11 St
369,3126,40.74718234,-73.9432635,44 Dr & Jackson Ave
370,3127,40.74966,-73.9521,9 St & 44 Rd
371,3128,40.75052534,-73.94594845,21 St & 43 Ave
372,3129,40.75110165,-73.94073717,Queens Plaza North & Crescent St
373,3130,40.75325964,-73.94335788,21 St & Queens Plaza North
374,3131,40.7671284,-73.96224618,E 68 St & 3 Ave
375,3132,40.76350532,-73.97109243,E 59 St & Madison Ave
376,3134,40.76312584,-73.96526895,3 Ave & E 62 St
377,3135,40.77112927,-73.95772297,E 75 St & 3 Ave
378,3136,40.766368,-73.971518,5 Ave & E 63 St
379,3137,40.77282817,-73.96685276,5 Ave & E 73 St
380,3139,40.77118288,-73.96409422,E 72 St & Park Ave
381,3140,40.77140426,-73.9535166,1 Ave & E 78 St
382,3141,40.76500525,-73.95818491,1 Ave & E 68 St
383,3142,40.761227399999996,-73.96094022,1 Ave & E 62 St
384,3143,40.77632142,-73.96427393,5 Ave & E 78 St
385,3144,40.77677702,-73.95900970000001,E 81 St & Park Ave
386,3145,40.77862688,-73.95772073,E 84 St & Park Ave
387,3146,40.77573034,-73.9567526,E 81 St & 3 Ave
388,3147,40.77801203,-73.95407149,E 85 St & 3 Ave
389,3148,40.77565541,-73.95068615,E 84 St & 1 Ave
390,3150,40.77536905,-73.94803392,E 85 St & York Ave
391,3151,40.7728384,-73.94989233,E 81 St & York Ave
392,3152,40.76873687,-73.96119945,3 Ave & E 71 St
393,3155,40.76440023,-73.96648977,Lexington Ave & E 63 St
394,3156,40.76663814,-73.95348296,E 72 St & York Ave
395,3157,40.77518615,-73.94446054,East End Ave & E 86 St
396,3158,40.77163851,-73.98261428,W 63 St & Broadway
397,3159,40.77492513,-73.98266566,W 67 St & Broadway
398,3160,40.77896784,-73.97374737,Central Park West & W 76 St
399,3161,40.78018397,-73.97728533,W 76 St & Columbus Ave
400,3162,40.78339981,-73.98093133,W 78 St & Broadway
401,3163,40.7734066,-73.97782542,Central Park West & W 68 St
402,3164,40.7770575,-73.97898475,Columbus Ave & W 72 St
403,3165,40.77579377,-73.97620574,Central Park West & W 72 St
404,3166,40.78057799,-73.98562431,Riverside Dr & W 72 St
405,3167,40.77966809,-73.98093045,Amsterdam Ave & W 73 St
406,3168,40.78472675,-73.96961715,Central Park West & W 85 St
407,3169,40.78720869,-73.98128127,Riverside Dr & W 82 St
408,3170,40.78499979,-73.97283406,W 84 St & Columbus Ave
409,3171,40.78524672,-73.97667321,Amsterdam Ave & W 82 St
410,3172,40.7785669,-73.97754961,W 74 St & Columbus Ave
411,3173,40.77750703,-73.98888588,Riverside Blvd & W 67 St
412,3175,40.77748046,-73.98288594,W 70 St & Amsterdam Ave
413,3176,40.77452835,-73.98753759,W 64 St & West End Ave
414,3177,40.7867947,-73.977112,W 84 St & Broadway
415,3178,40.78414472,-73.98362492,Riverside Dr & W 78 St
416,3179,40.698617,-73.941342,Park Ave & Marcus Garvey Blvd
417,3180,40.69878,-73.99712,Brooklyn Bridge Park - Pier 2
418,3182,40.686931,-74.016966,Yankee Ferry Terminal
419,3183,40.7162469,-74.0334588,Exchange Place
420,3184,40.7141454,-74.0335519,Paulus Hook
421,3192,40.711242299999995,-74.0557013,Liberty Light Rail
422,3202,40.7272235,-74.03375890000001,Newport PATH
423,3221,40.743,-73.93561,47 Ave & 31 St
424,3223,40.75899656,-73.96865398,E 55 St & 3 Ave
425,3224,40.73997354,-74.00513873,W 13 St & Hudson St
426,3226,40.78275,-73.97137,W 82 St & Central Park West
427,3231,40.767800799999996,-73.96592081,E 67 St & Park Ave
428,3232,40.68962189,-73.98304269,Bond St & Fulton St
429,3233,40.75724568,-73.97805914,E 48 St & 5 Ave
430,3235,40.75216528,-73.97992194,E 41 St & Madison Ave
431,3236,40.75898481,-73.99379969,W 42 St & Dyer Ave
432,3238,40.7739139,-73.95439535,E 80 St & 2 Ave
433,3241,40.686203000000006,-73.944694,Monroe St & Tompkins Ave
434,3242,40.69102926,-73.99183363,Schermerhorn St & Court St
435,3243,40.75892386,-73.96226227,E 58 St & 1 Ave
436,3244,40.73143724,-73.99490342,University Pl & E 8 St
437,3245,40.71644423,-73.98233056,NYCBS DEPOT - DELANCEY
438,3249,40.68035608,-73.9476791,Verona Pl & Fulton St
439,3254,40.69231661,-74.01486576,Soissons Landing
440,3255,40.75058535,-73.99468482,8 Ave & W 31 St
441,3256,40.72771408,-74.01129574,Pier 40 - Hudson River Park
442,3258,40.75018156,-74.00218427,W 27 St & 10 Ave
443,3259,40.74937024,-73.99923384,9 Ave & W 28 St
444,3260,40.72706363,-73.99662137,Mercer St & Bleecker St
445,3263,40.7292365,-73.99086803,Cooper Square & E 7 St
446,3276,40.71458404,-74.04281706,Marin Light Rail
447,3282,40.78307,-73.95939,5 Ave & E 88 St
448,3283,40.7882213,-73.97041561,W 89 St & Columbus Ave
449,3284,40.7814107,-73.95595908,E 88 St & Park Ave
450,3285,40.78839,-73.9747,W 87 St  & Amsterdam Ave
451,3286,40.7806284,-73.9521667,E 89 St & 3 Ave
452,3288,40.778301,-73.9488134,E 88 St & 1 Ave
453,3289,40.79017948,-73.97288918,W 90 St & Amsterdam Ave
454,3290,40.7779453,-73.94604100000001,E 89 St & York Ave
455,3292,40.785785100000005,-73.957481,5 Ave & E 93 St
456,3293,40.7921,-73.9739,W 92 St & Broadway
457,3294,40.7835016,-73.955327,E 91 St & Park Ave
458,3295,40.791270000000004,-73.964839,Central Park W & W 96 St
459,3296,40.78245418,-73.94891962,E 93 St & 2 Ave
460,3297,40.668662700000006,-73.97988067,6 St & 7 Ave
461,3298,40.686371,-73.99383324,Warren St & Court St
462,3300,40.66514682,-73.97637606,Prospect Park West & 8 St
463,3301,40.7919557,-73.968087,Columbus Ave & W 95 St
464,3302,40.7969347,-73.96434123,Columbus Ave & W 103 St
465,3303,40.6849894,-73.99440329,Butler St & Court St
466,3304,40.668127,-73.98377641,6 Ave & 9 St
467,3305,40.7811223,-73.94965589,E 91 St & 2 Ave
468,3306,40.666207799999995,-73.98199886,10 St & 7 Ave
469,3307,40.7941654,-73.974124,West End Ave & W 94 St
470,3308,40.686175799999994,-73.99645295,Kane St & Clinton St
471,3309,40.7859201,-73.94860294,E 97 St & 3 Ave
472,3310,40.663779,-73.98396846,14 St & 7 Ave
473,3311,40.68763155,-74.0016256,Columbia St & Kane St
474,3312,40.78172120000001,-73.94594000000001,1 Ave & E 94 St
475,3313,40.666318100000005,-73.9854617,6 Ave & 12 St
476,3314,40.7937704,-73.971888,W 95 St & Broadway
477,3315,40.684751399999996,-73.99917254,Henry St & Degraw St
478,3316,40.798993700000004,-73.96621738,W 104 St & Amsterdam Ave
479,3317,40.6686273,-73.98700053,10 St & 5 Ave
480,3318,40.7839636,-73.94716729999999,2 Ave & E 96 St
481,3319,40.666287,-73.98895053,14 St & 5 Ave
482,3320,40.793393,-73.96355559999999,Central Park West & W 100 St
483,3321,40.683116399999996,-73.99785267,Clinton St & Union St
484,3322,40.668603000000004,-73.99043940000001,12 St & 4 Ave
485,3323,40.798185600000004,-73.96059090000001,W 106 St & Central Park West
486,3324,40.6685455,-73.99333264,3 Ave & 14 St
487,3325,40.7849032,-73.950503,E 95 St & 3 Ave
488,3326,40.67434,-74.00194698,Clinton St & Centre St
489,3327,40.787721399999995,-73.94728331,3 Ave & E 100 St
490,3328,40.795,-73.9645,W 100 St & Manhattan Ave
491,3330,40.672505799999996,-74.00494695,Henry St & Bay St
492,3331,40.8013434,-73.97114574,Riverside Dr & W 104 St
493,3333,40.6747055,-74.00755720000001,Columbia St & Lorraine St
494,3335,40.6772744,-73.98282002,Union St & 4 Ave
495,3336,40.787801,-73.953559,E 97 St & Madison Ave
496,3337,40.67363551,-74.01195556,Dwight St & Van Dyke St
497,3338,40.786258600000004,-73.94552579,2 Ave & E 99 St
498,3339,40.6765304,-73.97846879,Berkeley Pl & 6 Ave
499,3340,40.6753274,-74.0100698,Wolcott St & Dwight St
500,3341,40.795346,-73.96186,Central Park West & W 102 St
501,3342,40.677774799999995,-74.0094613,Pioneer St & Richards St
502,3343,40.7997568,-73.96211287,W 107 St & Columbus Ave
503,3344,40.679043,-74.011169,Pioneer St & Van Brunt St
504,3345,40.78948542,-73.95242929,Madison Ave & E 99 St
505,3346,40.67514684,-73.97523209,Berkeley Pl & 7 Ave
506,3347,40.6773429,-74.01275056,Van Brunt St & Wolcott St
507,3348,40.677236,-74.015665,Coffey St & Conover St
508,3349,40.6729679,-73.97087984,Grand Army Plaza & Plaza St West
509,3350,40.797372100000004,-73.97041192,W 100 St & Broadway
510,3351,40.7869946,-73.94164802,E 102 St & 1 Ave
511,3352,40.67267243,-74.00879525,Sigourney St & Columbia St
512,3354,40.668132,-73.97363831,3 St & Prospect Park West
513,3355,40.76800889,-73.96845281,E 66 St & Madison Ave
514,3356,40.7746671,-73.98470567,Amsterdam Ave & W 66 St
515,3357,40.80083629999999,-73.96644925,W 106 St & Amsterdam Ave
516,3358,40.671197799999995,-73.97484126,Garfield Pl & 8 Ave
517,3359,40.7691572,-73.96703464,E 68 St & Madison Ave
518,3360,40.7829391,-73.9786517,Amsterdam Ave & W 79 St
519,3361,40.6740886,-73.9787282,Carroll St & 6 Ave
520,3362,40.7781314,-73.96069399,Madison Ave & E 82 St
521,3363,40.7904828,-73.95033068,E 102 St & Park Ave
522,3364,40.6751622,-73.9814832,Carroll St & 5 Ave
523,3365,40.67038370000001,-73.97839676,3 St & 7 Ave
524,3366,40.8021174,-73.96818053,West End Ave & W 107 St
525,3367,40.792255299999994,-73.95249933,5 Ave & E 103 St
526,3368,40.672815500000006,-73.98352355,5 Ave & 3 St
527,3369,40.77246068,-73.9468208,E 82 St & East End Ave
528,3370,40.7727966,-73.95577801,E 78 St & 2 Ave
529,3371,40.67461342,-73.98501143,4 Ave & 2 St
530,3372,40.7689738,-73.95482273,E 74 St & 1 Ave
531,3373,40.675070500000004,-73.98775226,3 St & 3 Ave
532,3374,40.799484,-73.955613,Central Park North & Adam Clayton Powell Blvd
533,3375,40.7699426,-73.96060712,3 Ave & E 72 St
534,3376,40.76471852,-73.9622207,E 65 St & 2 Ave
535,3377,40.6786115,-73.99037292,Carroll St & Bond St
536,3378,40.773763,-73.96222088,E 76 St & Park Ave
537,3379,40.790305100000005,-73.94755757,E 103 St & Lexington Ave
538,3381,40.6777287,-73.99364123,3 St & Hoyt St
539,3382,40.680611,-73.99475825,Carroll St & Smith St
540,3383,40.804213,-73.96699104,Cathedral Pkwy & Broadway
541,3384,40.678724200000005,-73.99599099,Smith St & 3 St
542,3386,40.6809591,-73.99905709,1 Pl & Clinton St
543,3387,40.79343370000001,-73.94945003,E 106 St & Madison Ave
544,3388,40.6828003,-73.99990419,President St & Henry St
545,3389,40.6830456,-74.00348559,Carroll St & Columbia St
546,3390,40.79329668,-73.9432083,E 109 St & 3 Ave
547,3391,40.7892529,-73.93956237,E 106 St & 1 Ave
548,3392,40.681211700000006,-74.00860912,Commerce St & Van Brunt St
549,3393,40.67943270000001,-74.00785041,Richards St & Delavan St
550,3394,40.6769993,-74.00647134,Columbia St & W 9 St
551,3395,40.6763744,-74.00324957,Henry St & W 9 St
552,3396,40.6783563,-74.00014502,Clinton St & 4 Place
553,3397,40.6763947,-73.99869893,Court St & Nelson St
554,3398,40.67469570000001,-73.99785768,Smith St & 9 St
555,3399,40.67260298,-73.98983002,7 St & 3 Ave
556,3400,40.796153499999996,-73.94782145,E 110 St & Madison Ave
557,3401,40.6724811,-73.99331394,2 Ave & 9 St
558,3402,40.6902375,-73.99203074,Court St & State St
559,3403,40.6705135,-73.98876585,4 Ave & 9 St
560,3404,40.670492200000005,-73.98541675,7 St & 5 Ave
561,3405,40.670483600000004,-73.98208968,5 St & 6 Ave
562,3407,40.679097999999996,-73.98765475,Union St & Nevins St
563,3408,40.6881529,-73.99520919,Congress St & Clinton St
564,3409,40.686744299999994,-73.99063168,Bergen St & Smith St
565,3410,40.686444200000004,-73.98759104,Dean St & Hoyt St
566,3411,40.6849668,-73.98620772,Bond St & Bergen St
567,3412,40.6853761,-73.98302136,Pacific St & Nevins St
568,3413,40.6827549,-73.98258555,Wyckoff St & 3 Ave
569,3414,40.68094472,-73.97567332,Bergen St & Flatbush Ave
570,3415,40.6793307,-73.97519523,Prospect Pl & 6 Ave
571,3416,40.67761470000001,-73.97324283,7 Ave & Park Pl
572,3417,40.6795766,-73.97854971,Baltic St & 5 Ave
573,3418,40.675020700000005,-73.97111473,Plaza St West & Flatbush Ave
574,3419,40.67927879999999,-73.98154004,Douglass St & 4 Ave
575,3420,40.6802133,-73.98432695,Douglass St & 3 Ave
576,3421,40.6843549,-73.98901629,Hoyt St & Warren St
577,3422,40.6859296,-74.00242364,Columbia St & Degraw St
578,3423,40.66106337,-73.97945255,West Drive & Prospect Park West
579,3424,40.791976,-73.945993,E 106 St & Lexington Ave
580,3425,40.789210499999996,-73.94370784,2 Ave  & E 104 St
581,3427,40.72430527,-73.99600983,Lafayette St & Jersey St
582,3428,40.740983,-74.00170200000001,8 Ave & W 16 St
583,3429,40.68506807,-73.9779076,Hanson Pl & Ashland Pl
584,3430,40.71907891,-73.94223690000001,Richardson St & N Henry St
585,3431,40.746524,-73.977885,E 35 St & 3 Ave
586,3432,40.66906014,-73.99463654,NYCBS Depot - GOW
587,3434,40.79025417,-73.9771834,W 88 St & West End Ave
588,3435,40.718821999999996,-73.99596,Grand St & Elizabeth St
589,3436,40.721319,-74.010065,Greenwich St & Hubert St
590,3437,40.79313481,-73.97700369,Riverside Dr & W 91 St
591,3438,40.77224854,-73.95842135,E 76 St & 3 Ave
592,3440,40.69241829,-73.98949474,Fulton St & Adams St
593,3441,40.752957,-74.00264,10 Hudson Yards
594,3443,40.76132983,-73.97982001,W 52 St & 6 Ave
595,3447,40.76703432,-73.9562273,E 71 St & 1 Ave
596,3449,40.72146256,-73.94800901,Eckford St & Engert Ave
597,3452,40.71915572,-73.94885391,Bayard St & Leonard St
598,3453,40.71335226,-73.94910336,Devoe St & Lorimer St
599,3454,40.71036854,-73.94705951,Leonard St & Maujer St
600,3455,40.68680821,-73.98036182,Schermerhorn St & 3 Ave
601,3456,40.71638032,-73.94821286,Jackson St & Leonard St
602,3458,40.76309387,-73.97835016,W 55 St & 6 Ave
603,3459,40.75763228,-73.96930575,E 53 St & 3 Ave
604,3461,40.71485151,-74.01122332,Murray St & Greenwich St
605,3462,40.75118387,-73.97138715,E 44 St & 2 Ave
606,3463,40.73536706,-73.98797393,E 16 St & Irving Pl
607,3466,40.75668721,-73.98257732,W 45 St & 6 Ave
608,3467,40.72494672,-74.00165856,W Broadway & Spring Street
609,3468,40.730380100000005,-73.9747502,NYCBS Depot - STY - Garage 4
610,3469,40.73181402,-73.95995021,India St & West St
611,3472,40.74275383,-74.00747359,W 15 St & 10 Ave
612,3474,40.725255700000005,-74.00412083,6 Ave & Spring St
613,3476,40.72576997,-73.9507395,Norman Ave & Leonard St
614,3477,40.65539977,-74.01062787,39 St & 2 Ave - Citi Bike HQ at Industry City
615,3478,40.65708867,-74.00870204,2 Ave & 36 St - Citi Bike HQ at Industry City
616,3479,40.6851256,-74.02535319,Picnic Point
617,3480,0.0,0.0,Washington Street (Don't Use)
618,3485,40.725208,-73.974724,NYCBS Depot - RIS
619,3486,40.68841743,-73.98451656,Schermerhorn St & Bond St
620,3489,40.71069995,-74.00354147,Gold St & Frankfort St
621,3490,40.796879,-73.93726099999999,E 116 St & 2 Ave
622,3493,40.799139000000004,-73.9389152,E 118 St & 3 Ave
623,3494,40.797911,-73.9423,E 115 St & Lexington Ave
624,3495,40.79456629999999,-73.9362541,E 114 St & 1 Ave
625,3496,40.7923272,-73.9383,1 Ave & E 110 St
626,3497,40.794987899999995,-73.9333349,Pleasant Ave & E 116 St
627,3500,40.7989445,-73.944846,E 115 St & Madison Ave
628,3501,40.801486600000004,-73.9442507,E 118 St & Madison Ave
629,3502,40.79541210000001,-73.9441232,Lexington Ave & E 111 St
630,3506,40.8013066,-73.93981670000001,Lexington Ave & E 120 St
631,3509,40.8011939,-73.9500739,Lenox Ave & W 115 St
632,3510,40.8078316,-73.949373,Adam Clayton Powell Blvd & W 123 St
633,3511,40.802535,-73.9532423,Adam Clayton Powell Blvd & W 115 St
634,3536,40.8082,-73.9641,W 116 St & Broadway
635,3540,40.81,-73.9551508,Morningside Ave & W 123 St
636,3542,40.8086249,-73.9596214,Amsterdam Ave & W 119 St
637,3551,40.795508,-73.94160600000001,3 Ave & E 112 St
638,3552,40.805973,-73.964928,W 113 St & Broadway
639,3553,40.801694,-73.957145,Frederick Douglass Blvd & W 112 St
640,3632,40.72804857,-73.9788115,E 12 St & Avenue B
641,3633,0.0,0.0,333 Johnson TEST 1
642,3636,40.70773148,-73.93452287,Expansion Warehouse 333 Johnson Ave
