,station id,station latitude,station longitude,station name,year
0,72,40.76727216,-73.99392888,W 52 St & 11 Ave,2019
1,79,40.71911552,-74.00666661,Franklin St & W Broadway,2019
2,82,40.71117416,-74.00016545,St James Pl & Pearl St,2019
3,83,40.68382604,-73.97632328,Atlantic Ave & Fort Greene Pl,2019
4,116,40.74177603,-74.00149746,W 17 St & 8 Ave,2019
5,119,40.69608941,-73.97803415,Park Ave & St Edwards St,2019
6,120,40.68676793,-73.95928168,Lexington Ave & Classon Ave,2019
7,127,40.73172428,-74.00674436,Barrow St & Hudson St,2019
8,128,40.72710258,-74.00297088,MacDougal St & Prince St,2019
9,143,40.69239502,-73.99337909,Clinton St & Joralemon St,2019
10,144,40.69839895,-73.98068914,Nassau St & Navy St,2019
11,146,40.71625008,-74.0091059,Hudson St & Reade St,2019
12,150,40.720873600000004,-73.98085795,E 2 St & Avenue C,2019
13,151,40.72210378668603,-73.99724900722505,Cleveland Pl & Spring St,2019
14,157,40.69089272,-73.99612349,Henry St & Atlantic Ave,2019
15,161,40.72917025,-73.99810231,LaGuardia Pl & W 3 St,2019
16,164,40.75323098,-73.97032517,E 47 St & 2 Ave,2019
17,167,40.7489006,-73.97604882,E 39 St & 3 Ave,2019
18,168,40.73971301,-73.99456405,W 18 St & 6 Ave,2019
19,173,40.76068327096592,-73.98452728986742,Broadway & W 49 St,2019
20,174,40.7381765,-73.97738662,E 25 St & 1 Ave,2019
21,195,40.70905623,-74.01043382,Liberty St & Broadway,2019
22,212,40.74334935,-74.00681753,W 16 St & The High Line,2019
23,216,40.70037867,-73.99548059,Columbia Heights & Cranberry St,2019
24,217,40.70277159,-73.99383605,Old Fulton St,2019
25,223,40.73781509,-73.99994661,W 13 St & 7 Ave,2019
26,224,40.71146364,-74.00552427,Spruce St & Nassau St,2019
27,228,40.7546011026,-73.971878855,E 48 St & 3 Ave,2019
28,229,40.72743423,-73.99379025,Great Jones St,2019
29,236,40.7284186,-73.98713956,St Marks Pl & 2 Ave,2019
30,237,40.73047309,-73.98672378,E 11 St & 2 Ave,2019
31,238,40.7361967,-74.00859207,Bank St & Washington St,2019
32,239,40.69196566,-73.9813018,Willoughby St & Fleet St,2019
33,241,40.68981035,-73.97493121,DeKalb Ave & S Portland Ave,2019
34,242,40.697787,-73.973736,Carlton Ave & Flushing Ave,2019
35,243,40.68841,-73.979458,Fulton St & Rockwell Pl,2019
36,244,40.69196035,-73.96536851,Willoughby Ave & Hall St,2019
37,245,40.69327018,-73.97703874,Myrtle Ave & St Edwards St,2019
38,247,40.73535398,-74.00483091,Perry St & Bleecker St,2019
39,248,40.72185379,-74.00771779,Laight St & Hudson St,2019
40,249,40.71870987,-74.0090009,Harrison St & Hudson St,2019
41,250,40.72456089,-73.99565293,Lafayette St & Jersey St,2019
42,251,40.72317958,-73.99480012,Mott St & Prince St,2019
43,252,40.73226398,-73.99852205,MacDougal St & Washington Sq,2019
44,254,40.73532427,-73.99800419,W 11 St & 6 Ave,2019
45,257,40.71939226,-74.00247214,Lispenard St & Broadway,2019
46,258,40.68940747,-73.96885458,DeKalb Ave & Vanderbilt Ave,2019
47,259,40.70122128,-74.01234218,South St & Whitehall St,2019
48,260,40.70365182,-74.01167797,Broad St & Bridge St,2019
49,261,40.69474881,-73.98362464,Johnson St & Gold St,2019
50,262,40.6917823,-73.97372990000001,Washington Park,2019
51,264,40.70706456,-74.00731853,Maiden Ln & Pearl St,2019
52,265,40.72229346,-73.99147535,Stanton St & Chrystie St,2019
53,266,40.72368361,-73.97574813,Avenue D & E 8 St,2019
54,267,40.75097711,-73.98765428,Broadway & W 36 St,2019
55,268,40.71910537,-73.99973337,Howard St & Centre St,2019
56,270,40.69308257,-73.97178913,Adelphi St & Myrtle Ave,2019
57,274,40.68691865,-73.976682,Lafayette Ave & Fort Greene Pl,2019
58,275,40.68650065,-73.96563307,Washington Ave & Greene Ave,2019
59,276,40.71748752,-74.0104554,Duane St & Greenwich St,2019
60,278,40.69766564,-73.98476437,Concord St & Bridge St,2019
61,279,40.707873,-74.00166999999999,Peck Slip & Front St,2019
62,280,40.73331967,-73.99510132,E 10 St & 5 Ave,2019
63,281,40.764397100000004,-73.97371465,Grand Army Plaza & Central Park S,2019
64,282,40.7076449441757,-73.96841526031494,Kent Ave & S 11 St,2019
65,284,40.7390169121,-74.0026376103,Greenwich Ave & 8 Ave,2019
66,285,40.73454567,-73.99074142,Broadway & E 14 St,2019
67,289,40.684568299999995,-73.95881081,Monroe St & Classon Ave,2019
68,291,40.713126,-73.984844,Madison St & Montgomery St,2019
69,293,40.73020660529954,-73.99102628231049,Lafayette St & E 8 St,2019
70,295,40.71406667,-73.99293911,Pike St & E Broadway,2019
71,296,40.71413089,-73.99704679999999,Division St & Bowery,2019
72,297,40.734232,-73.986923,E 15 St & 3 Ave,2019
73,298,40.68683208,-73.9796772,3 Ave & Schermerhorn St,2019
74,301,40.72217444,-73.98368779,E 2 St & Avenue B,2019
75,302,40.72082834,-73.97793172,Avenue D & E 3 St,2019
76,303,40.72362738,-73.99949601,Mercer St & Spring St,2019
77,304,40.70463334,-74.01361706,Broadway & Battery Pl,2019
78,305,40.76095756,-73.96724467,E 58 St & 3 Ave,2019
79,307,40.71427487,-73.98990025,Canal St & Rutgers St,2019
80,308,40.71307916,-73.99851193,St James Pl & Oliver St,2019
81,309,40.7149787,-74.013012,Murray St & West St,2019
82,310,40.68926942,-73.98912867,State St & Smith St,2019
83,311,40.7172274,-73.98802084,Norfolk St & Broome St,2019
84,312,40.722055,-73.989111,Allen St & Stanton St,2019
85,313,40.69610226,-73.96751037,Washington Ave & Park Ave,2019
86,314,40.69383,-73.990539,Cadman Plaza West & Montague St,2019
87,315,40.70355377,-74.00670227,South St & Gouverneur Ln,2019
88,316,40.70955958,-74.00653609,Fulton St & William St,2019
89,317,40.72453734,-73.98185424,E 6 St & Avenue B,2019
90,319,40.711065999999995,-74.009447,Fulton St & Broadway,2019
91,320,40.717571,-74.005549,Leonard St & Church St,2019
92,321,40.69991755,-73.98971773,Cadman Plaza E & Red Cross Pl,2019
93,323,40.69236178,-73.98631746,Lawrence St & Willoughby St,2019
94,324,40.689888,-73.981013,DeKalb Ave & Hudson Ave,2019
95,325,40.73624527,-73.98473765,E 19 St & 3 Ave,2019
96,326,40.72953837,-73.98426726,E 11 St & 1 Ave,2019
97,327,40.715337899999994,-74.01658354,Vesey Pl & River Terrace,2019
98,328,40.72405549,-74.00965965,Watts St & Greenwich St,2019
99,330,40.71450451,-74.00562789,Reade St & Broadway,2019
100,331,40.71173107,-73.99193043,Pike St & Monroe St,2019
101,332,40.71219906,-73.97948148,Cherry St,2019
102,334,40.74238787,-73.99726235,W 20 St & 7 Ave,2019
103,335,40.72903917,-73.99404649,Washington Pl & Broadway,2019
104,336,40.73047747,-73.99906065,Sullivan St & Washington Sq,2019
105,337,40.703799200000006,-74.00838676,Old Slip & Front St,2019
106,339,40.72580614,-73.97422494,Avenue D & E 12 St,2019
107,340,40.71269042,-73.98776323,Madison St & Clinton St,2019
108,341,40.71782143,-73.97628939,Stanton St & Mangin St,2019
109,342,40.71739973,-73.98016555,Columbia St & Rivington St,2019
110,343,40.69794,-73.96986848,Clinton Ave & Flushing Ave,2019
111,344,40.6851443,-73.95380904,Monroe St & Bedford Ave,2019
112,346,40.73652889,-74.00618026,Bank St & Hudson St,2019
113,347,40.728846000000004,-74.00859100000001,Greenwich St & W Houston St,2019
114,349,40.71850211,-73.98329859,Rivington St & Ridge St,2019
115,350,40.71559509,-73.9870295,Clinton St & Grand St,2019
116,351,40.70530954,-74.00612572,Front St & Maiden Ln,2019
117,353,40.68539567,-73.97431458,S Portland Ave & Hanson Pl,2019
118,354,40.69363137,-73.96223558,Emerson Pl & Myrtle Ave,2019
119,355,40.71602118,-73.99974372,Bayard St & Baxter St,2019
120,356,40.71622644,-73.98261206,Bialystoker Pl & Delancey St,2019
121,358,40.73291553,-74.00711384,Christopher St & Greenwich St,2019
122,359,40.75510267,-73.97498696,E 47 St & Park Ave,2019
123,360,40.70717936,-74.00887308,William St & Pine St,2019
124,361,40.71605866,-73.99190759,Allen St & Hester St,2019
125,362,40.75172632,-73.98753523,Broadway & W 37 St,2019
126,363,40.70834698,-74.01713445,West Thames St,2019
127,364,40.68900443,-73.96023854,Lafayette Ave & Classon Ave,2019
128,366,40.693261,-73.968896,Clinton Ave & Myrtle Ave,2019
129,368,40.73038599,-74.00214988,Carmine St & 6 Ave,2019
130,369,40.73224119,-74.00026394,Washington Pl & 6 Ave,2019
131,372,40.694546087246025,-73.95801365375519,Franklin Ave & Myrtle Ave,2019
132,373,40.69331716,-73.95381995,Willoughby Ave & Walworth St,2019
133,376,40.70862144,-74.00722156,John St & William St,2019
134,377,40.72243797,-74.00566443,6 Ave & Canal St,2019
135,379,40.749156,-73.9916,W 31 St & 7 Ave,2019
136,380,40.73401143,-74.00293877,W 4 St & 7 Ave S,2019
137,382,40.73492695,-73.99200509,University Pl & E 14 St (old),2019
138,383,40.735238,-74.000271,Greenwich Ave & Charles St,2019
139,385,40.75797322,-73.96603308,E 55 St & 2 Ave,2019
140,386,40.71494807,-74.00234482,Centre St & Worth St,2019
141,387,40.71273266,-74.0046073,Centre St & Chambers St,2019
142,388,40.749717753,-74.002950346,W 26 St & 10 Ave,2019
143,389,40.71044554,-73.96525063,Broadway & Berry St,2019
144,390,40.69221589,-73.9842844,Duffield St & Willoughby St,2019
145,391,40.69760127,-73.99344559,Clark St & Henry St,2019
146,392,40.695065,-73.987167,Jay St & Tech Pl,2019
147,393,40.72299208,-73.97995466,E 5 St & Avenue C,2019
148,394,40.72521311,-73.97768752,E 9 St & Avenue C,2019
149,396,40.680342423,-73.9557689392,Lefferts Pl & Franklin Ave,2019
150,397,40.68415748,-73.96922273,Fulton St & Clermont Ave,2019
151,398,40.69165183,-73.99997859999999,Atlantic Ave & Furman St,2019
152,399,40.68851534,-73.9647628,Lafayette Ave & St James Pl,2019
153,400,40.71926081,-73.98178024,Pitt St & Stanton St,2019
154,401,40.72019576,-73.98997825,Allen St & Rivington St,2019
155,402,40.740343200000005,-73.98955109,Broadway & E 22 St,2019
156,403,40.72502876,-73.99069656,E 2 St & 2 Ave,2019
157,405,40.739323,-74.008119,Washington St & Gansevoort St,2019
158,406,40.69512845,-73.99595065,Hicks St & Montague St,2019
159,408,40.71076228,-73.99400398,Market St & Cherry St,2019
160,410,40.72066442,-73.98517977,Suffolk St & Stanton St,2019
161,411,40.72228087,-73.97668709,E 6 St & Avenue D,2019
162,412,40.715815500000005,-73.99422366,Forsyth St & Canal St,2019
163,415,40.7047177,-74.00926027,Pearl St & Hanover Square,2019
164,416,40.68753406,-73.97265183,Cumberland St & Lafayette Ave,2019
165,417,40.71291224,-74.01020234,Barclay St & Church St,2019
166,418,40.70224,-73.982578,Front St & Gold St,2019
167,419,40.69580705,-73.97355569,Carlton Ave & Park Ave,2019
168,420,40.68764484,-73.96968902,Clermont Ave & Lafayette Ave,2019
169,421,40.69573398,-73.97129668,Clermont Ave & Park Ave,2019
170,422,40.770513,-73.988038,W 59 St & 10 Ave,2019
171,423,40.76584941,-73.98690506,W 54 St & 9 Ave,2019
172,426,40.71754834,-74.01322069,West St & Chambers St,2019
173,427,40.701907,-74.013942,Bus Slip & State St,2019
174,432,40.72621788,-73.98379855,E 7 St & Avenue A,2019
175,434,40.74317449,-74.00366443,9 Ave & W 18 St,2019
176,435,40.74173969,-73.99415556,W 21 St & 6 Ave,2019
177,436,40.68216564,-73.95399026,Hancock St & Bedford Ave,2019
178,437,40.6809833854,-73.9500479759,Macon St & Nostrand Ave,2019
179,438,40.72779126,-73.98564945,St Marks Pl & 1 Ave,2019
180,439,40.726280700000004,-73.98978041,E 4 St & 2 Ave,2019
181,440,40.75255434,-73.97282625,E 45 St & 3 Ave,2019
182,442,40.746646999999996,-73.993915,W 27 St & 7 Ave,2019
183,443,40.70853074,-73.96408963,Bedford Ave & S 9 St,2019
184,445,40.72740794,-73.98142006,E 10 St & Avenue A,2019
185,446,40.74487634,-73.99529885,W 24 St & 7 Ave,2019
186,447,40.76370739,-73.9851615,8 Ave & W 52 St,2019
187,448,40.75660359,-73.9979009,W 37 St & 10 Ave,2019
188,450,40.76227205,-73.98788205,W 49 St & 8 Ave,2019
189,453,40.74475148,-73.99915362,W 22 St & 8 Ave,2019
190,454,40.75455731,-73.96592976,E 51 St & 1 Ave,2019
191,455,40.75001986,-73.96905301,1 Ave & E 44 St,2019
192,456,40.75971079999999,-73.97402311,E 53 St & Madison Ave,2019
193,458,40.751396,-74.00522600000001,11 Ave & W 27 St,2019
194,459,40.746745000000004,-74.007756,W 20 St & 11 Ave,2019
195,460,40.71285887,-73.96590294,S 4 St & Wythe Ave,2019
196,461,40.73587678,-73.98205027,E 20 St & 2 Ave,2019
197,462,40.74691959,-74.00451887,W 22 St & 10 Ave,2019
198,464,40.75934501,-73.96759673,E 56 St & 3 Ave,2019
199,465,40.75513557,-73.98658032,Broadway & W 41 St,2019
200,466,40.74395411,-73.99144871,W 25 St & 6 Ave,2019
201,467,40.68312489,-73.97895137,Dean St & 4 Ave,2019
202,468,40.7652654,-73.98192338,Broadway & W 56 St,2019
203,469,40.76344058,-73.98268129,Broadway & W 53 St,2019
204,470,40.74345335,-74.00004031,W 20 St & 8 Ave,2019
205,471,40.71286844,-73.95698119,Grand St & Havemeyer St,2019
206,472,40.745712100000006,-73.98194829,E 32 St & Park Ave,2019
207,473,40.72110063,-73.99192540000001,Rivington St & Chrystie St,2019
208,474,40.7451677,-73.98683077,5 Ave & E 29 St,2019
209,476,40.74394314,-73.97966069,E 31 St & 3 Ave,2019
210,477,40.75640548,-73.9900262,W 41 St & 8 Ave,2019
211,478,40.76030096,-73.99884222,11 Ave & W 41 St,2019
212,479,40.76019252,-73.9912551,9 Ave & W 45 St,2019
213,480,40.76669671,-73.99061728,W 53 St & 10 Ave,2019
214,481,40.71260486,-73.96264403,S 3 St & Bedford Ave,2019
215,482,40.73935542,-73.99931783,W 15 St & 7 Ave,2019
216,483,40.73223272,-73.98889957,E 12 St & 3 Ave,2019
217,484,40.75500254,-73.98014437,W 44 St & 5 Ave,2019
218,485,40.75038009,-73.98338988,W 37 St & 5 Ave,2019
219,486,40.7462009,-73.98855723,Broadway & W 29 St,2019
220,487,40.73314259,-73.97573881,E 20 St & FDR Drive,2019
221,488,40.75645824,-73.99372222,W 39 St & 9 Ave,2019
222,489,40.75066386,-74.00176802,10 Ave & W 28 St,2019
223,490,40.751551,-73.993934,8 Ave & W 33 St,2019
224,491,40.74096374,-73.98602213,E 24 St & Park Ave S,2019
225,492,40.75019995,-73.99093085,W 33 St & 7 Ave,2019
226,493,40.7568001,-73.98291153,W 45 St & 6 Ave,2019
227,494,40.74734825,-73.99723551,W 26 St & 8 Ave,2019
228,495,40.76269882,-73.99301222,W 47 St & 10 Ave,2019
229,496,40.73726186,-73.99238967,E 16 St & 5 Ave,2019
230,497,40.73704984,-73.99009296,E 17 St & Broadway,2019
231,499,40.76915505,-73.98191841,Broadway & W 60 St,2019
232,500,40.76228826,-73.98336183,Broadway & W 51 St,2019
233,501,40.744219,-73.97121214,FDR Drive & E 35 St,2019
234,502,40.714215,-73.981346,Henry St & Grand St,2019
235,503,40.73827428,-73.98751968,E 20 St & Park Ave,2019
236,504,40.73221853,-73.98165557,1 Ave & E 16 St,2019
237,505,40.74901271,-73.98848395,6 Ave & W 33 St,2019
238,507,40.73912601,-73.97973776,E 25 St & 2 Ave,2019
239,508,40.76341379,-73.99667444,W 46 St & 11 Ave,2019
240,509,40.7454973,-74.00197139,9 Ave & W 22 St,2019
241,513,40.768254,-73.988639,W 56 St & 10 Ave,2019
242,514,40.76087502,-74.00277668,12 Ave & W 40 St,2019
243,515,40.76009437,-73.99461843,W 43 St & 10 Ave,2019
244,516,40.75206862,-73.96784384,E 47 St & 1 Ave,2019
245,517,40.751581,-73.97791,Pershing Square South,2019
246,518,40.74780373,-73.97344190000001,E 39 St & 2 Ave,2019
247,519,40.751872999999996,-73.97770600000001,Pershing Square North,2019
248,520,40.75992262,-73.97648516,W 52 St & 5 Ave,2019
249,522,40.75714758,-73.97207836,E 51 St & Lexington Ave,2019
250,523,40.75466591,-73.99138152,W 38 St & 8 Ave,2019
251,525,40.75594159,-74.0021163,W 34 St & 11 Ave,2019
252,526,40.74765947,-73.98490707,E 33 St & 5 Ave,2019
253,528,40.74290902,-73.97706058,2 Ave & E 31 St,2019
254,529,40.75756989999999,-73.99098507,W 42 St & 8 Ave,2019
255,530,40.771496710544405,-73.99046033620834,11 Ave & W 59 St,2019
256,531,40.71893904,-73.99266288,Forsyth St & Broome St,2019
257,532,40.710451,-73.960876,S 5 Pl & S 5 St,2019
258,533,40.75299641,-73.98721619,Broadway & W 38 St,2019
259,534,40.70255065,-74.0127234,Water - Whitehall Plaza,2019
260,536,40.74144387,-73.97536082,1 Ave & E 30 St,2019
261,539,40.71534825,-73.96024116,Metropolitan Ave & Bedford Ave,2019
262,540,40.74311555376486,-73.98215353488922,Lexington Ave & E 29 St,2019
263,545,40.736502,-73.97809472,E 23 St & 1 Ave,2019
264,546,40.74444921,-73.98303529,E 30 St & Park Ave S,2019
265,2000,40.70255088,-73.98940236,Front St & Washington St,2019
266,2002,40.716887,-73.96319799999999,Wythe Ave & Metropolitan Ave,2019
267,2003,40.73381219196632,-73.9805442094803,1 Ave & E 18 St,2019
268,2005,40.70531194,-73.97100056,Railroad Ave & Kay Ave,2019
269,2006,40.76590936,-73.97634151,Central Park S & 6 Ave,2019
270,2008,40.70569254,-74.01677685,Little West St & 1 Pl,2019
271,2009,40.71117444,-73.99682619,Catherine St & Monroe St,2019
272,2012,40.739445,-73.97680600000001,E 27 St & 1 Ave,2019
273,2017,40.75022392,-73.97121414,E 43 St & 2 Ave,2019
274,2021,40.75929124,-73.98859651,W 45 St & 8 Ave,2019
275,2022,40.759107,-73.959223,E 60 St & York Ave,2019
276,3002,40.711512,-74.01575600000001,South End Ave & Liberty St,2019
277,3016,40.72036775298455,-73.96165072917937,Kent Ave & N 7 St,2019
278,3041,40.67890679,-73.94142771,Kingston Ave & Herkimer St,2019
279,3042,40.6794268,-73.92989109999999,Fulton St & Utica Ave,2019
280,3043,40.6814598,-73.934903,Lewis Ave & Decatur St,2019
281,3044,40.6800105,-73.938475,Albany Ave & Fulton St,2019
282,3046,40.682601,-73.938037,Marcus Garvey Blvd & Macon St,2019
283,3047,40.682368700000005,-73.944118,Halsey St & Tompkins Ave,2019
284,3048,40.684020000000004,-73.94977,Putnam Ave & Nostrand Ave,2019
285,3049,40.68488,-73.96304,Cambridge Pl & Gates Ave,2019
